9.0,-10.0,2.0
-5.0,-7.0,1.0
1.0,-5.0,2.0
4.0,-2.0,3.0
5.0,9.0,4.0
13.0,-2.0,5.0
6.0,-9.0,4.0
-8.0,-6.0,3.0
-2.0,-4.0,4.0
1.0,-1.0,5.0
2.0,10.0,6.0
10.0,-1.0,7.0
3.0,-8.0,6.0
-11.0,-5.0,5.0
-4.0,-15.0,6.0
2.0,-13.0,7.0
5.0,-10.0,8.0
10.0,-4.0,9.0
11.0,7.0,10.0
4.0,0.0,9.0
-10.0,3.0,8.0
-9.0,-9.0,9.0
-3.0,-7.0,10.0
0.0,-4.0,11.0
5.0,2.0,12.0
-2.0,-5.0,11.0
4.0,-3.0,12.0
-4.0,-15.0,11.0
-1.0,-12.0,12.0
4.0,-6.0,13.0
5.0,5.0,14.0
13.0,-6.0,15.0
6.0,-13.0,14.0
-8.0,-10.0,13.0
-2.0,-8.0,14.0
1.0,-5.0,15.0
6.0,1.0,16.0
-1.0,-6.0,15.0
-15.0,-3.0,14.0
-8.0,-13.0,15.0
-2.0,-11.0,16.0
1.0,-8.0,17.0
6.0,-2.0,18.0
-1.0,-9.0,17.0
-15.0,-6.0,16.0
-8.0,-16.0,17.0
-2.0,-14.0,18.0
1.0,-11.0,19.0
6.0,-5.0,20.0
7.0,6.0,21.0
0.0,-1.0,20.0
-14.0,2.0,19.0
-13.0,-10.0,20.0
-7.0,-8.0,21.0
-4.0,-5.0,22.0
1.0,1.0,23.0
-6.0,-6.0,22.0
0.0,-4.0,23.0
5.0,2.0,24.0
-2.0,-5.0,23.0
-16.0,-2.0,22.0
-9.0,-12.0,23.0
-3.0,-10.0,24.0
0.0,-7.0,25.0
5.0,-1.0,26.0
-2.0,-8.0,25.0
-16.0,-5.0,24.0
-9.0,-15.0,25.0
-3.0,-13.0,26.0
0.0,-10.0,27.0
5.0,-4.0,28.0
6.0,7.0,29.0
-1.0,0.0,28.0
-15.0,3.0,27.0
-14.0,-9.0,28.0
-8.0,-7.0,29.0
-5.0,-4.0,30.0
0.0,2.0,31.0
-7.0,-5.0,30.0
-1.0,-3.0,31.0
0.0,8.0,32.0
8.0,-3.0,33.0
1.0,-10.0,32.0
-13.0,-7.0,31.0
-7.0,-5.0,32.0
-4.0,-2.0,33.0
-4.0,-2.0,33.0
